Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16;year
2005-01-30;22.00.00;1,1;868.0;-200.0;2,4;615.0;154.0;1095.0;120.0;752.0;551.0;4,3;36,6;0,3064;;;2005
2005-01-30;23.00.00;1,3;932.0;-200.0;3,5;685.0;186.0;996.0;130.0;820.0;670.0;4,0;39,0;0,3203;;;2005
2005-01-31;00.00.00;1,7;971.0;-200.0;4,6;741.0;231.0;901.0;145.0;864.0;771.0;2,9;42,8;0,3276;;;2005
2005-01-31;01.00.00;1,5;891.0;-200.0;3,0;650.0;174.0;987.0;126.0;782.0;586.0;3,4;38,9;0,3076;;;2005
2005-01-31;02.00.00;0,8;806.0;-200.0;1,0;495.0;68.0;1282.0;61.0;685.0;355.0;4,0;36,4;0,2982;;;2005
2005-01-31;03.00.00;0,5;787.0;-200.0;0,5;446.0;-200.0;1395.0;-200.0;657.0;310.0;4,0;36,4;0,2989;;;2005
2005-01-31;04.00.00;0,4;791.0;-200.0;0,4;435.0;39.0;1486.0;37.0;668.0;292.0;3,7;37,7;0,3024;;;2005
2005-01-31;05.00.00;0,4;787.0;-200.0;0,3;415.0;39.0;1474.0;37.0;667.0;293.0;3,4;38,9;0,3075;;;2005
2005-01-31;06.00.00;0,4;814.0;-200.0;0,6;449.0;54.0;1363.0;50.0;674.0;328.0;3,7;37,5;0,3012;;;2005
2005-01-31;07.00.00;0,7;844.0;-200.0;1,4;538.0;158.0;1164.0;109.0;726.0;479.0;3,7;35,2;0,2833;;;2005
2005-01-31;08.00.00;1,8;1049.0;-200.0;7,1;863.0;350.0;826.0;198.0;923.0;979.0;3,7;33,9;0,2732;;;2005
2005-01-31;09.00.00;-200,0;1201.0;-200.0;14,0;1116.0;-200.0;617.0;-200.0;1130.0;1469.0;4,4;38,8;0,3280;;;2005
2005-01-31;10.00.00;3,5;1293.0;-200.0;15,1;1153.0;584.0;602.0;283.0;1141.0;1667.0;6,6;34,4;0,3359;;;2005
2005-01-31;11.00.00;2,8;1121.0;-200.0;12,5;1066.0;478.0;683.0;256.0;1040.0;1378.0;10,0;22,4;0,2753;;;2005
2005-01-31;12.00.00;3,1;1112.0;-200.0;12,8;1078.0;563.0;683.0;261.0;1028.0;1426.0;11,9;18,6;0,2581;;;2005
2005-01-31;13.00.00;2,5;1060.0;-200.0;11,9;1048.0;414.0;707.0;181.0;983.0;1246.0;12,5;17,2;0,2477;;;2005
2005-01-31;14.00.00;2,7;1056.0;-200.0;11,7;1040.0;398.0;711.0;194.0;976.0;1187.0;13,2;17,3;0,2606;;;2005
2005-01-31;15.00.00;2,9;1131.0;-200.0;14,7;1139.0;451.0;643.0;214.0;1097.0;1363.0;13,5;18,7;0,2872;;;2005
2005-01-31;16.00.00;3,2;1162.0;-200.0;15,7;1170.0;503.0;618.0;204.0;1131.0;1425.0;14,1;18,2;0,2908;;;2005
2005-01-31;17.00.00;4,1;1283.0;-200.0;21,1;1328.0;640.0;552.0;228.0;1294.0;1722.0;13,0;20,3;0,3030;;;2005
2005-01-31;18.00.00;6,1;1414.0;-200.0;27,4;1490.0;843.0;488.0;270.0;1433.0;2051.0;10,4;24,7;0,3116;;;2005
2005-01-31;19.00.00;6,8;1486.0;-200.0;30,8;1570.0;954.0;455.0;285.0;1557.0;2179.0;8,6;29,8;0,3344;;;2005
2005-01-31;20.00.00;6,8;1523.0;-200.0;29,2;1533.0;984.0;456.0;282.0;1532.0;2214.0;7,3;36,8;0,3771;;;2005
2005-01-31;21.00.00;3,7;1283.0;-200.0;15,0;1149.0;586.0;587.0;235.0;1148.0;1799.0;6,3;39,4;0,3795;;;2005
2005-01-31;22.00.00;2,1;1109.0;-200.0;7,1;863.0;360.0;737.0;208.0;960.0;1527.0;5,4;43,5;0,3922;;;2005
2005-01-31;23.00.00;1,4;1055.0;-200.0;5,4;782.0;231.0;798.0;161.0;940.0;1377.0;5,1;45,6;0,4056;;;2005
2005-02-01;00.00.00;1,3;1038.0;-200.0;4,8;756.0;200.0;813.0;146.0;921.0;1317.0;4,2;49,4;0,4120;;;2005
2005-02-01;01.00.00;1,1;996.0;-200.0;3,8;698.0;153.0;871.0;123.0;894.0;1228.0;4,1;50,1;0,4150;;;2005
2005-02-01;02.00.00;1,0;995.0;-200.0;3,5;680.0;135.0;879.0;109.0;904.0;1201.0;4,1;51,5;0,4263;;;2005
2005-02-01;03.00.00;0,9;1000.0;-200.0;3,3;670.0;-200.0;868.0;-200.0;917.0;1158.0;3,7;57,5;0,4621;;;2005
2005-02-01;04.00.00;0,8;1042.0;-200.0;3,6;688.0;196.0;814.0;115.0;935.0;1204.0;2,5;64,8;0,4807;;;2005
2005-02-01;05.00.00;0,9;1042.0;-200.0;3,8;701.0;208.0;795.0;114.0;945.0;1216.0;1,8;68,9;0,4878;;;2005
2005-02-01;06.00.00;1,1;1024.0;-200.0;4,2;724.0;241.0;814.0;122.0;944.0;1198.0;2,0;64,9;0,4661;;;2005
2005-02-01;07.00.00;1,6;1147.0;-200.0;7,7;886.0;417.0;702.0;149.0;1056.0;1381.0;2,2;65,3;0,4730;;;2005
2005-02-01;08.00.00;3,7;1496.0;-200.0;20,0;1298.0;896.0;492.0;187.0;1441.0;1873.0;3,1;64,0;0,4938;;;2005
2005-02-01;09.00.00;4,8;1541.0;-200.0;22,1;1353.0;966.0;449.0;198.0;1492.0;2112.0;3,7;61,7;0,4967;;;2005
2005-02-01;10.00.00;4,1;1491.0;-200.0;17,2;1215.0;878.0;503.0;196.0;1343.0;2038.0;4,4;58,8;0,4979;;;2005
2005-02-01;11.00.00;4,5;1533.0;-200.0;21,4;1334.0;985.0;466.0;218.0;1434.0;2118.0;5,8;54,1;0,5020;;;2005
2005-02-01;12.00.00;4,5;1507.0;-200.0;19,8;1292.0;1017.0;479.0;227.0;1379.0;2110.0;7,3;50,8;0,5226;;;2005
2005-02-01;13.00.00;3,7;1451.0;-200.0;18,8;1264.0;683.0;497.0;181.0;1408.0;1965.0;9,5;47,2;0,5589;;;2005
2005-02-01;14.00.00;4,2;1432.0;-200.0;18,8;1264.0;660.0;487.0;179.0;1476.0;1888.0;11,8;44,4;0,6118;;;2005
2005-02-01;15.00.00;3,3;1408.0;-200.0;16,7;1202.0;492.0;506.0;151.0;1411.0;1774.0;12,7;45,5;0,6648;;;2005
2005-02-01;16.00.00;3,2;1377.0;-200.0;14,4;1129.0;497.0;540.0;162.0;1392.0;1626.0;13,5;44,8;0,6898;;;2005
2005-02-01;17.00.00;3,6;1454.0;-200.0;16,3;1190.0;562.0;508.0;165.0;1434.0;1761.0;12,3;48,9;0,6967;;;2005
2005-02-01;18.00.00;3,5;1268.0;-200.0;14,4;1128.0;539.0;573.0;173.0;1255.0;1533.0;10,8;40,3;0,5201;;;2005
2005-02-01;19.00.00;4,1;1259.0;-200.0;17,0;1211.0;502.0;559.0;188.0;1243.0;1531.0;9,4;36,7;0,4324;;;2005
2005-02-01;20.00.00;4,0;1261.0;-200.0;14,8;1143.0;452.0;595.0;186.0;1208.0;1477.0;8,3;39,5;0,4318;;;2005
2005-02-01;21.00.00;3,3;1133.0;-200.0;9,8;971.0;357.0;683.0;172.0;1059.0;1332.0;7,8;41,3;0,4389;;;2005
2005-02-01;22.00.00;3,0;1054.0;-200.0;6,1;818.0;289.0;777.0;150.0;966.0;1210.0;7,3;43,8;0,4505;;;2005
2005-02-01;23.00.00;2,6;1055.0;-200.0;5,4;783.0;221.0;805.0;137.0;969.0;1167.0;6,7;47,6;0,4688;;;2005
2005-02-02;00.00.00;2,6;1059.0;-200.0;4,7;747.0;204.0;820.0;133.0;964.0;1133.0;6,6;51,2;0,5007;;;2005
2005-02-02;01.00.00;2,6;1063.0;-200.0;5,1;769.0;183.0;807.0;122.0;993.0;1109.0;6,4;52,6;0,5074;;;2005
2005-02-02;02.00.00;2,9;1135.0;-200.0;6,9;854.0;222.0;722.0;130.0;1065.0;1218.0;5,3;57,8;0,5177;;;2005
2005-02-02;03.00.00;2,9;1126.0;-200.0;7,3;869.0;-200.0;680.0;-200.0;1075.0;1222.0;3,4;66,7;0,5281;;;2005
2005-02-02;04.00.00;2,5;1058.0;-200.0;4,8;753.0;210.0;764.0;121.0;986.0;1149.0;3,3;66,8;0,5215;;;2005
2005-02-02;05.00.00;2,0;1040.0;-200.0;3,6;688.0;185.0;846.0;115.0;920.0;1090.0;3,7;62,9;0,5059;;;2005
2005-02-02;06.00.00;2,2;1069.0;-200.0;4,5;737.0;257.0;792.0;125.0;946.0;1114.0;2,6;67,5;0,5034;;;2005
2005-02-02;07.00.00;2,4;1042.0;-200.0;5,2;771.0;297.0;795.0;136.0;941.0;1089.0;3,5;60,9;0,4857;;;2005
2005-02-02;08.00.00;4,0;1322.0;-200.0;15,1;1151.0;573.0;566.0;174.0;1286.0;1446.0;2,7;63,4;0,4787;;;2005
2005-02-02;09.00.00;6,7;1549.0;-200.0;27,3;1485.0;883.0;422.0;224.0;1638.0;1930.0;2,8;64,2;0,4859;;;2005
2005-02-02;10.00.00;5,6;1416.0;-200.0;19,6;1285.0;824.0;501.0;230.0;1390.0;1809.0;5,8;53,1;0,4942;;;2005
2005-02-02;11.00.00;4,3;1337.0;-200.0;14,8;1143.0;693.0;560.0;205.0;1236.0;1769.0;9,7;40,1;0,4832;;;2005
2005-02-02;12.00.00;4,0;1281.0;-200.0;14,5;1132.0;714.0;577.0;204.0;1206.0;1696.0;12,7;30,0;0,4398;;;2005
2005-02-02;13.00.00;2,6;1037.0;-200.0;10,1;981.0;388.0;721.0;139.0;1000.0;1086.0;13,7;20,7;0,3221;;;2005
2005-02-02;14.00.00;2,2;1028.0;-200.0;10,1;983.0;337.0;728.0;133.0;979.0;1048.0;13,7;19,9;0,3114;;;2005
2005-02-02;15.00.00;1,9;984.0;-200.0;8,3;913.0;326.0;762.0;127.0;930.0;990.0;14,1;18,1;0,2884;;;2005
2005-02-02;16.00.00;1,8;1010.0;-200.0;9,0;940.0;329.0;759.0;124.0;960.0;1027.0;14,5;18,0;0,2956;;;2005
2005-02-02;17.00.00;3,1;1113.0;-200.0;13,4;1096.0;465.0;645.0;158.0;1092.0;1359.0;13,2;20,4;0,3074;;;2005
2005-02-02;18.00.00;4,8;1253.0;-200.0;19,5;1284.0;612.0;536.0;171.0;1285.0;1618.0;10,5;25,1;0,3194;;;2005
2005-02-02;19.00.00;5,8;1400.0;-200.0;27,8;1499.0;759.0;461.0;193.0;1527.0;1869.0;8,9;31,4;0,3597;;;2005
2005-02-02;20.00.00;5,9;1470.0;-200.0;31,4;1584.0;771.0;436.0;195.0;1641.0;2033.0;8,2;36,2;0,3953;;;2005
2005-02-02;21.00.00;4,1;1281.0;-200.0;15,6;1168.0;655.0;571.0;212.0;1195.0;1756.0;6,7;39,6;0,3906;;;2005
2005-02-02;22.00.00;1,8;1084.0;-200.0;7,0;855.0;332.0;748.0;193.0;939.0;1446.0;5,8;42,0;0,3904;;;2005
2005-02-02;23.00.00;1,7;1097.0;-200.0;7,8;892.0;287.0;719.0;167.0;979.0;1423.0;4,9;45,9;0,3999;;;2005
2005-02-03;00.00.00;1,7;1032.0;-200.0;5,6;791.0;242.0;793.0;156.0;915.0;1278.0;4,5;47,9;0,4079;;;2005
2005-02-03;01.00.00;1,5;1046.0;-200.0;6,0;812.0;242.0;782.0;153.0;940.0;1265.0;3,9;51,6;0,4226;;;2005
2005-02-03;02.00.00;1,1;975.0;-200.0;3,9;707.0;192.0;860.0;128.0;902.0;1107.0;3,4;54,7;0,4323;;;2005
2005-02-03;03.00.00;0,9;932.0;-200.0;2,8;642.0;-200.0;950.0;-200.0;871.0;1014.0;3,3;56,1;0,4379;;;2005
2005-02-03;04.00.00;-200,0;926.0;-200.0;2,6;623.0;134.0;954.0;96.0;873.0;1011.0;2,0;60,8;0,4337;;;2005
2005-02-03;05.00.00;0,3;932.0;-200.0;2,9;645.0;142.0;916.0;105.0;882.0;1006.0;1,2;63,7;0,4327;;;2005
2005-02-03;06.00.00;0,4;937.0;-200.0;2,8;640.0;194.0;923.0;130.0;870.0;1010.0;2,1;60,3;0,4368;;;2005
2005-02-03;07.00.00;0,6;996.0;-200.0;4,2;724.0;216.0;861.0;134.0;938.0;1067.0;1,3;63,1;0,4322;;;2005
2005-02-03;08.00.00;3,0;1382.0;-200.0;16,7;1202.0;728.0;534.0;275.0;1352.0;1630.0;1,3;64,8;0,4410;;;2005
2005-02-03;09.00.00;5,6;1544.0;-200.0;29,1;1530.0;975.0;416.0;309.0;1706.0;2030.0;2,1;62,2;0,4491;;;2005
2005-02-03;10.00.00;4,9;1429.0;-200.0;20,7;1317.0;947.0;495.0;322.0;1425.0;1916.0;5,1;50,8;0,4499;;;2005
2005-02-03;11.00.00;3,5;1312.0;-200.0;15,5;1164.0;790.0;570.0;333.0;1230.0;1761.0;8,5;39,7;0,4425;;;2005
2005-02-03;12.00.00;2,2;1205.0;-200.0;10,3;989.0;551.0;643.0;235.0;1084.0;1597.0;11,5;33,0;0,4476;;;2005
2005-02-03;13.00.00;2,7;1322.0;-200.0;13,8;1110.0;565.0;568.0;241.0;1208.0;1776.0;12,2;34,3;0,4864;;;2005
2005-02-03;14.00.00;2,7;1301.0;-200.0;12,7;1074.0;532.0;574.0;214.0;1255.0;1636.0;13,5;35,0;0,5396;;;2005
2005-02-03;15.00.00;2,1;1280.0;-200.0;11,4;1030.0;459.0;597.0;174.0;1246.0;1480.0;14,9;34,9;0,5869;;;2005
2005-02-03;16.00.00;2,0;1256.0;-200.0;10,2;986.0;407.0;612.0;157.0;1240.0;1413.0;15,7;34,5;0,6111;;;2005
2005-02-03;17.00.00;2,4;1358.0;-200.0;14,3;1128.0;434.0;545.0;170.0;1344.0;1611.0;14,7;37,2;0,6180;;;2005
2005-02-03;18.00.00;6,7;1713.0;-200.0;32,4;1605.0;980.0;383.0;212.0;1870.0;2186.0;12,2;44,8;0,6342;;;2005
2005-02-03;19.00.00;6,4;1655.0;-200.0;29,0;1527.0;966.0;393.0;249.0;1758.0;2203.0;10,3;52,4;0,6578;;;2005
2005-02-03;20.00.00;3,9;1444.0;-200.0;17,6;1227.0;646.0;485.0;231.0;1414.0;1891.0;9,3;55,5;0,6503;;;2005
2005-02-03;21.00.00;2,7;1314.0;-200.0;12,6;1069.0;471.0;571.0;216.0;1271.0;1662.0;8,3;57,6;0,6304;;;2005
2005-02-03;22.00.00;3,0;1368.0;-200.0;15,5;1164.0;528.0;524.0;217.0;1350.0;1674.0;6,3;65,1;0,6237;;;2005
2005-02-03;23.00.00;2,1;1195.0;-200.0;9,1;943.0;378.0;645.0;203.0;1149.0;1462.0;6,5;63,1;0,6132;;;2005
2005-02-04;00.00.00;1,2;1083.0;-200.0;6,4;828.0;235.0;734.0;161.0;1067.0;1273.0;6,0;62,7;0,5890;;;2005
2005-02-04;01.00.00;1,2;1055.0;-200.0;5,1;771.0;217.0;781.0;147.0;1030.0;1174.0;5,1;65,4;0,5797;;;2005
2005-02-04;02.00.00;0,7;973.0;-200.0;3,3;672.0;141.0;887.0;111.0;954.0;1031.0;4,7;64,6;0,5568;;;2005
2005-02-04;03.00.00;0,9;1039.0;-200.0;5,3;777.0;-200.0;778.0;-200.0;1031.0;1082.0;2,9;72,2;0,5523;;;2005
2005-02-04;04.00.00;0,8;949.0;-200.0;3,1;657.0;158.0;895.0;115.0;948.0;991.0;5,0;63,5;0,5575;;;2005
2005-02-04;05.00.00;0,4;920.0;-200.0;2,2;601.0;87.0;974.0;80.0;920.0;925.0;3,9;65,5;0,5367;;;2005
2005-02-04;06.00.00;0,7;989.0;-200.0;3,9;703.0;194.0;843.0;122.0;988.0;1017.0;1,8;74,5;0,5271;;;2005
2005-02-04;07.00.00;1,4;1100.0;-200.0;6,9;854.0;401.0;714.0;186.0;1075.0;1187.0;1,8;73,7;0,5198;;;2005
2005-02-04;08.00.00;4,0;1411.0;-200.0;19,7;1288.0;887.0;492.0;306.0;1472.0;1638.0;2,3;70,9;0,5182;;;2005
2005-02-04;09.00.00;3,9;1328.0;-200.0;20,1;1300.0;654.0;499.0;301.0;1405.0;1672.0;4,4;61,1;0,5176;;;2005
2005-02-04;10.00.00;3,1;1308.0;-200.0;16,3;1189.0;566.0;534.0;274.0;1325.0;1656.0;7,7;49,8;0,5267;;;2005
2005-02-04;11.00.00;3,2;1280.0;-200.0;14,3;1127.0;649.0;558.0;247.0;1277.0;1641.0;12,1;36,9;0,5212;;;2005
2005-02-04;12.00.00;1,5;1056.0;-200.0;7,0;857.0;309.0;735.0;169.0;1028.0;1117.0;15,0;28,5;0,4821;;;2005
2005-02-04;13.00.00;1,2;1019.0;-200.0;6,3;825.0;229.0;781.0;138.0;994.0;901.0;14,5;28,3;0,4665;;;2005
2005-02-04;14.00.00;1,9;1084.0;-200.0;8,6;923.0;312.0;712.0;149.0;1085.0;1046.0;12,9;31,8;0,4707;;;2005
2005-02-04;15.00.00;1,5;998.0;-200.0;6,6;841.0;276.0;792.0;165.0;979.0;884.0;12,1;32,3;0,4548;;;2005
2005-02-04;16.00.00;1,4;987.0;-200.0;6,1;816.0;236.0;816.0;156.0;959.0;821.0;11,3;33,5;0,4476;;;2005
2005-02-04;17.00.00;1,9;1079.0;-200.0;8,8;932.0;312.0;719.0;184.0;1018.0;1056.0;11,4;32,6;0,4373;;;2005
2005-02-04;18.00.00;2,2;1096.0;-200.0;9,4;954.0;345.0;687.0;197.0;1085.0;1139.0;9,1;37,8;0,4372;;;2005
2005-02-04;19.00.00;3,0;1146.0;-200.0;11,8;1043.0;386.0;639.0;204.0;1169.0;1248.0;8,1;41,0;0,4458;;;2005
2005-02-04;20.00.00;2,6;1125.0;-200.0;11,3;1025.0;356.0;653.0;207.0;1147.0;1200.0;7,7;41,9;0,4409;;;2005
2005-02-04;21.00.00;2,8;1130.0;-200.0;9,7;968.0;467.0;680.0;208.0;1102.0;1220.0;7,1;43,9;0,4433;;;2005
2005-02-04;22.00.00;1,6;1017.0;-200.0;5,8;805.0;287.0;807.0;174.0;958.0;1032.0;6,3;45,8;0,4408;;;2005
2005-02-04;23.00.00;1,3;1017.0;-200.0;5,3;776.0;239.0;843.0;157.0;946.0;971.0;6,0;46,1;0,4351;;;2005
2005-02-05;00.00.00;1,6;1041.0;-200.0;5,3;778.0;266.0;828.0;166.0;947.0;1011.0;5,5;49,0;0,4471;;;2005
2005-02-05;01.00.00;1,5;1034.0;-200.0;5,1;769.0;261.0;816.0;167.0;952.0;1049.0;4,9;52,0;0,4548;;;2005
2005-02-05;02.00.00;1,3;1009.0;-200.0;4,8;751.0;223.0;828.0;154.0;939.0;1053.0;4,1;54,7;0,4536;;;2005
2005-02-05;03.00.00;1,6;1105.0;-200.0;6,4;828.0;-200.0;735.0;-200.0;997.0;1157.0;2,1;64,2;0,4633;;;2005
2005-02-05;04.00.00;2,0;1084.0;-200.0;7,0;859.0;272.0;703.0;164.0;1017.0;1163.0;1,5;66,2;0,4571;;;2005
2005-02-05;05.00.00;1,3;989.0;-200.0;4,4;731.0;226.0;815.0;149.0;936.0;1018.0;1,0;67,7;0,4523;;;2005
2005-02-05;06.00.00;0,9;1047.0;-200.0;5,6;792.0;250.0;757.0;150.0;957.0;1121.0;0,8;69,9;0,4591;;;2005
2005-02-05;07.00.00;1,4;1091.0;-200.0;7,3;868.0;402.0;705.0;205.0;1021.0;1200.0;1,3;67,2;0,4598;;;2005
2005-02-05;08.00.00;3,1;1263.0;-200.0;12,7;1074.0;708.0;614.0;283.0;1198.0;1403.0;2,0;63,6;0,4564;;;2005
2005-02-05;09.00.00;4,1;1165.0;-200.0;11,3;1024.0;759.0;646.0;310.0;1134.0;1365.0;4,1;52,7;0,4345;;;2005
2005-02-05;10.00.00;1,3;966.0;-200.0;4,9;760.0;302.0;877.0;200.0;890.0;940.0;7,5;39,2;0,4091;;;2005
2005-02-05;11.00.00;0,9;927.0;-200.0;3,8;702.0;210.0;932.0;147.0;847.0;750.0;9,0;34,5;0,3980;;;2005
2005-02-05;12.00.00;1,0;909.0;-200.0;3,4;678.0;180.0;960.0;128.0;838.0;652.0;9,2;34,5;0,4025;;;2005
2005-02-05;13.00.00;1,0;941.0;-200.0;4,2;723.0;165.0;922.0;121.0;880.0;643.0;9,3;33,8;0,3981;;;2005
2005-02-05;14.00.00;1,1;903.0;-200.0;3,7;696.0;180.0;932.0;129.0;850.0;629.0;9,3;33,1;0,3874;;;2005
2005-02-05;15.00.00;0,8;891.0;-200.0;3,3;668.0;147.0;991.0;110.0;819.0;549.0;9,7;30,8;0,3716;;;2005
2005-02-05;16.00.00;1,0;904.0;-200.0;3,4;674.0;177.0;968.0;126.0;824.0;578.0;9,6;31,1;0,3718;;;2005
2005-02-05;17.00.00;0,9;900.0;-200.0;3,1;659.0;157.0;990.0;121.0;807.0;582.0;8,6;32,8;0,3669;;;2005
2005-02-05;18.00.00;0,9;926.0;-200.0;4,3;725.0;195.0;933.0;142.0;847.0;694.0;7,2;35,0;0,3567;;;2005
2005-02-05;19.00.00;1,6;999.0;-200.0;6,2;821.0;263.0;846.0;174.0;915.0;926.0;6,4;36,8;0,3566;;;2005
2005-02-05;20.00.00;1,4;994.0;-200.0;5,2;774.0;239.0;854.0;168.0;917.0;915.0;6,0;40,2;0,3773;;;2005
2005-02-05;21.00.00;1,4;1010.0;-200.0;5,8;801.0;267.0;826.0;180.0;944.0;986.0;5,5;42,6;0,3874;;;2005
2005-02-05;22.00.00;1,1;938.0;-200.0;3,5;685.0;214.0;934.0;157.0;870.0;840.0;4,9;43,7;0,3809;;;2005
2005-02-05;23.00.00;1,2;983.0;-200.0;4,9;760.0;236.0;869.0;162.0;898.0;939.0;4,2;43,2;0,3605;;;2005
2005-02-06;00.00.00;1,8;963.0;-200.0;4,7;749.0;251.0;900.0;173.0;834.0;869.0;4,0;39,2;0,3228;;;2005
2005-02-06;01.00.00;1,4;962.0;-200.0;4,9;756.0;255.0;902.0;176.0;843.0;908.0;3,7;40,1;0,3230;;;2005
2005-02-06;02.00.00;1,4;980.0;-200.0;5,0;761.0;235.0;854.0;172.0;876.0;1051.0;3,1;47,1;0,3638;;;2005
2005-02-06;03.00.00;0,9;914.0;-200.0;2,9;644.0;-200.0;972.0;-200.0;832.0;922.0;2,6;48,8;0,3658;;;2005
2005-02-06;04.00.00;-200,0;898.0;-200.0;2,6;624.0;129.0;987.0;108.0;825.0;871.0;0,8;53,8;0,3542;;;2005
2005-02-06;05.00.00;0,8;854.0;-200.0;1,8;572.0;95.0;1070.0;88.0;788.0;793.0;1,2;51,9;0,3515;;;2005
2005-02-06;06.00.00;0,7;838.0;-200.0;1,3;531.0;95.0;1146.0;85.0;774.0;753.0;1,0;52,2;0,3489;;;2005
2005-02-06;07.00.00;0,7;831.0;-200.0;1,5;543.0;100.0;1132.0;88.0;787.0;737.0;0,6;53,3;0,3467;;;2005
2005-02-06;08.00.00;0,6;833.0;-200.0;1,3;526.0;110.0;1169.0;94.0;771.0;722.0;0,8;52,8;0,3468;;;2005
2005-02-06;09.00.00;0,8;870.0;-200.0;2,0;582.0;149.0;1091.0;115.0;791.0;737.0;0,3;53,7;0,3424;;;2005
2005-02-06;10.00.00;1,3;984.0;-200.0;4,3;727.0;197.0;891.0;137.0;908.0;913.0;4,1;42,9;0,3551;;;2005
2005-02-06;11.00.00;2,0;1065.0;-200.0;6,7;844.0;351.0;780.0;212.0;979.0;1117.0;8,0;33,3;0,3591;;;2005
2005-02-06;12.00.00;1,7;968.0;-200.0;4,6;743.0;249.0;886.0;173.0;840.0;774.0;10,7;25,2;0,3242;;;2005
2005-02-06;13.00.00;1,2;911.0;-200.0;3,5;683.0;188.0;981.0;135.0;790.0;558.0;11,1;23,5;0,3105;;;2005
2005-02-06;14.00.00;1,0;868.0;-200.0;2,1;590.0;127.0;1081.0;100.0;753.0;420.0;10,6;26,0;0,3320;;;2005
2005-02-06;15.00.00;0,8;868.0;-200.0;1,9;576.0;96.0;1128.0;78.0;755.0;363.0;10,3;27,7;0,3481;;;2005
2005-02-06;16.00.00;1,0;904.0;-200.0;2,7;633.0;138.0;1040.0;100.0;789.0;410.0;10,2;28,3;0,3516;;;2005
2005-02-06;17.00.00;1,4;944.0;-200.0;3,7;693.0;217.0;928.0;150.0;832.0;568.0;9,2;29,9;0,3479;;;2005
2005-02-06;18.00.00;1,1;925.0;-200.0;2,9;649.0;186.0;1003.0;142.0;819.0;570.0;6,9;36,4;0,3635;;;2005
2005-02-06;19.00.00;1,6;985.0;-200.0;4,5;736.0;227.0;891.0;165.0;875.0;774.0;6,0;38,0;0,3584;;;2005
2005-02-06;20.00.00;1,8;1002.0;-200.0;5,3;780.0;252.0;855.0;179.0;892.0;857.0;5,8;36,4;0,3385;;;2005
2005-02-06;21.00.00;1,4;938.0;-200.0;3,7;692.0;193.0;937.0;149.0;805.0;737.0;5,8;35,4;0,3286;;;2005
2005-02-06;22.00.00;1,1;896.0;-200.0;2,6;627.0;158.0;1033.0;126.0;782.0;610.0;5,4;36,6;0,3304;;;2005
2005-02-06;23.00.00;1,0;907.0;-200.0;2,4;614.0;150.0;1052.0;120.0;782.0;627.0;5,1;37,9;0,3358;;;2005
2005-02-07;00.00.00;1,1;902.0;-200.0;2,4;613.0;130.0;1049.0;110.0;777.0;566.0;4,8;38,0;0,3300;;;2005
2005-02-07;01.00.00;1,0;885.0;-200.0;2,0;582.0;104.0;1072.0;92.0;760.0;517.0;4,5;38,1;0,3249;;;2005
2005-02-07;02.00.00;0,8;863.0;-200.0;1,5;545.0;86.0;1119.0;78.0;749.0;484.0;4,3;38,1;0,3207;;;2005
2005-02-07;03.00.00;0,6;861.0;-200.0;1,2;518.0;-200.0;1141.0;-200.0;738.0;482.0;3,9;39,9;0,3250;;;2005
2005-02-07;04.00.00;0,6;852.0;-200.0;0,8;482.0;67.0;1187.0;65.0;726.0;496.0;3,8;41,0;0,3327;;;2005
2005-02-07;05.00.00;0,6;879.0;-200.0;1,0;495.0;75.0;1147.0;73.0;753.0;623.0;3,3;44,6;0,3499;;;2005
2005-02-07;06.00.00;0,6;900.0;-200.0;1,3;525.0;97.0;1090.0;85.0;780.0;696.0;3,6;44,5;0,3574;;;2005
2005-02-07;07.00.00;0,8;963.0;-200.0;2,4;615.0;177.0;980.0;133.0;837.0;916.0;3,4;47,0;0,3713;;;2005
2005-02-07;08.00.00;2,3;1183.0;-200.0;8,7;929.0;433.0;675.0;246.0;1037.0;1309.0;2,9;49,5;0,3775;;;2005
2005-02-07;09.00.00;2,8;1161.0;-200.0;10,5;996.0;471.0;639.0;281.0;1067.0;1396.0;5,6;40,5;0,3704;;;2005
2005-02-07;10.00.00;2,1;1102.0;-200.0;7,9;896.0;346.0;720.0;222.0;969.0;1226.0;7,5;33,8;0,3520;;;2005
2005-02-07;11.00.00;1,7;1029.0;-200.0;6,5;835.0;262.0;771.0;182.0;897.0;1002.0;10,8;25,2;0,3251;;;2005
2005-02-07;12.00.00;1,4;973.0;-200.0;5,7;797.0;221.0;845.0;154.0;845.0;769.0;12,9;20,6;0,3045;;;2005
2005-02-07;13.00.00;1,6;981.0;-200.0;6,2;820.0;265.0;807.0;168.0;876.0;784.0;12,2;21,4;0,3033;;;2005
2005-02-07;14.00.00;1,4;960.0;-200.0;5,4;784.0;219.0;842.0;149.0;868.0;643.0;12,0;21,9;0,3069;;;2005
2005-02-07;15.00.00;1,3;973.0;-200.0;4,9;761.0;235.0;862.0;156.0;865.0;682.0;12,2;24,0;0,3392;;;2005
